Account ID,Line Item,Start Time,End Time,Project,Measurement1,Measurement1 Total Consumption,Measurement1 Units,Credit1,Credit1 Amount,Credit1 Currency,Cost,Currency,Project Number,Project ID,Project Name,Project Labels,Description
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_4,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,944924674497,com.google.cloud/services/compute-engine/VmimageN1Standard_4,86400,seconds,,,,4.8,USD,944924674497,cf-buildpacks,cf-buildpacks,,Standard Intel N1 4 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_4,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/VmimageN1Standard_4,86400,seconds,Sustained Usage Discount,-0.96,USD,4.8,USD,294838271347,concourse-1309,Concourse,,Standard Intel N1 4 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_4,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/VmimageN1Standard_4,86400,seconds,Sustained Usage Discount,-0.959944,USD,4.8,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Standard Intel N1 4 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_4,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1008982869951,com.google.cloud/services/compute-engine/VmimageN1Standard_4,172800,seconds,,,,9.6,USD,1008982869951,cf-security-enablement,CF-Security Enablement,,Standard Intel N1 4 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_4,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,925947104137,com.google.cloud/services/compute-engine/VmimageN1Standard_4,86400,seconds,Sustained Usage Discount,-0.959944,USD,4.8,USD,925947104137,cf-tushar-test,CF Tushar Test,,Standard Intel N1 4 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_4,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/VmimageN1Standard_4,432000,seconds,Sustained Usage Discount,-4.799888,USD,24,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Standard Intel N1 4 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_4_Eu,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,461158812700,com.google.cloud/services/compute-engine/VmimageN1Standard_4_Eu,86400,seconds,Sustained Usage Discount,-1.055938,USD,5.28,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Standard Intel N1 4 VCPU running in EMEA
0076DC-766E1F-EBDCB8,com.googleapis/services/pubsub/MessageOperations,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,461158812700,com.googleapis/services/pubsub/Message_operation,2,requests,,,,0,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Message Operations
0076DC-766E1F-EBDCB8,com.google.cloud/services/big-query/ActiveStorage,2016-09-12T00:00:00-07:00,2016-09-13T00:00:00-07:00,523315467662,com.google.cloud/services/big-query/ActiveStorage,5717884928,byte-seconds,,,,0,USD,523315467662,cma-test,CF-CMA,,Active Storage
0076DC-766E1F-EBDCB8,com.google.cloud/services/big-query/Storage,2016-09-12T00:00:00-07:00,2016-09-13T00:00:00-07:00,523315467662,com.google.cloud/services/big-query/Storage,5717884928,byte-seconds,,,,0,USD,523315467662,cma-test,CF-CMA,,Total Storage
0076DC-766E1F-EBDCB8,com.google.cloud/services/cloud-dns/ManagedZone,2016-09-12T00:00:00-07:00,2016-09-13T00:00:00-07:00,944924674497,com.google.cloud/services/cloud-dns/ManagedZone,82800,seconds,,,,0.006374,USD,944924674497,cf-buildpacks,cf-buildpacks,,ManagedZone
0076DC-766E1F-EBDCB8,com.google.cloud/services/cloud-dns/ManagedZone,2016-09-12T00:00:00-07:00,2016-09-13T00:00:00-07:00,473311414883,com.google.cloud/services/cloud-dns/ManagedZone,82800,seconds,,,,0.006374,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,ManagedZone
0076DC-766E1F-EBDCB8,com.google.cloud/services/cloud-dns/ManagedZone,2016-09-12T00:00:00-07:00,2016-09-13T00:00:00-07:00,549019880873,com.google.cloud/services/cloud-dns/ManagedZone,176400,seconds,,,,0.013601,USD,549019880873,ops-manager-ci,Ops-Manager CI,,ManagedZone
0076DC-766E1F-EBDCB8,com.google.cloud/services/cloud-dns/ManagedZone,2016-09-12T00:00:00-07:00,2016-09-13T00:00:00-07:00,14652311178,com.google.cloud/services/cloud-dns/ManagedZone,82800,seconds,,,,0.006374,USD,14652311178,pcf-iet-master,pcf-iet-master,,ManagedZone
0076DC-766E1F-EBDCB8,com.google.cloud/services/cloud-dns/ManagedZone,2016-09-12T00:00:00-07:00,2016-09-13T00:00:00-07:00,108886197771,com.google.cloud/services/cloud-dns/ManagedZone,82800,seconds,,,,0.006375,USD,108886197771,pcf-toolsmiths-dev-1,PCF-Toolsmiths-Dev-1,,ManagedZone
0076DC-766E1F-EBDCB8,com.google.cloud/services/cloud-dns/ManagedZone,2016-09-12T00:00:00-07:00,2016-09-13T00:00:00-07:00,651440090719,com.google.cloud/services/cloud-dns/ManagedZone,82800,seconds,,,,0.006374,USD,651440090719,bosh-cpi,CF-BOSH CPI,,ManagedZone
0076DC-766E1F-EBDCB8,com.google.cloud/services/cloud-dns/ManagedZone,2016-09-12T00:00:00-07:00,2016-09-13T00:00:00-07:00,419513113457,com.google.cloud/services/cloud-dns/ManagedZone,93600,seconds,,,,0.00721,USD,419513113457,cf-release-engineering,CF-Release-Engineering,,ManagedZone
0076DC-766E1F-EBDCB8,com.google.cloud/services/support/Silver,2016-09-12T00:00:00-07:00,2016-09-13T00:00:00-07:00,,com.google.cloud/services/support/Silver,1,requests,,,,5,USD,,,,,Silver-level support cost
0076DC-766E1F-EBDCB8,com.googleapis/services/pubsub/MessageOperations,2016-09-12T00:00:00-07:00,2016-09-13T00:00:00-07:00,523315467662,com.googleapis/services/pubsub/Message_operation,48,requests,,,,0,USD,523315467662,cma-test,CF-CMA,,Message Operations
0076DC-766E1F-EBDCB8,com.googleapis/services/pubsub/MessageOperations,2016-09-12T00:00:00-07:00,2016-09-13T00:00:00-07:00,461158812700,com.googleapis/services/pubsub/Message_operation,94,requests,,,,0,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Message Operations
